ID;label;clause
7;Plazos de Reclamo;“Dentro del plazo previsto en el artículo 141 del Reglamento... presentar la documentación requerida en la Ventanilla...” (Plazo perentorio para perfeccionamiento del contrato)
7;Plazos de Reclamo;“El plazo máximo de responsabilidad de EL CONTRATISTA es de siete (07) años, contados a partir de la conformidad de la recepción total de la obra.”
7;Plazos de Reclamo;“La parte interesada puede someter dicha controversia a arbitraje, dentro de los treinta (30) días hábiles siguientes de haber tomado conocimiento...”
7;Plazos de Reclamo;“EL CONTRATISTA presenta el expediente técnico del adicional de obra, dentro de los quince (15) días siguientes a la anotación...”
7;Plazos de Reclamo;“El Supervisor... remite a LA ENTIDAD... en el plazo de diez (10) días...”
7;Plazos de Reclamo;“Dentro de los quince (15) días siguientes de concluida la circunstancia invocada, EL CONTRATISTA... solicita, cuantifica y sustenta su solicitud...”
7;Plazos de Reclamo;“El Supervisor... remite... en un plazo no mayor de cinco (05) días hábiles...”
7;Plazos de Reclamo;“Cualquier controversia relacionada con la resolución del contrato puede ser sometida... dentro de los treinta (30) días hábiles siguientes de notificada la resolución...”
7;Plazos de Reclamo;“Si una Parte no manifiesta su disconformidad con una decisión emitida por la JRD en el plazo previsto en las Normas Aplicables a las JRD...”
7;Plazos de Reclamo;“Si una Parte manifiesta su disconformidad... pero no inicia el arbitraje respectivo en el plazo previsto... aquella adquiere la calidad de definitiva.”
7;Plazos de Reclamo;“...dentro de los cinco (5) días hábiles siguientes de haberse notificado el otorgamiento de la buena pro...”
7;Plazos de Reclamo;“El contratista debe presentar dentro de los siete días siguientes, el programa de ejecución para la revisión del supervisor... la entidad... se reserva la posibilidad de observarlo dentro de los siguientes siete días hábiles...”
7;Plazos de Reclamo;“Informe técnico de revisión del expediente técnico... dentro de los doce días siguientes a la suscripción del contrato... la supervisión... en un plazo máximo de 5 días... la entidad... en el plazo máximo de diez días...”
7;Plazos de Reclamo;“El RESIDENTE y el SUPERVISOR revisan de forma conjunta los metrados ejecutados... presentadas... dentro de los primeros tres días del mes siguiente al mes valorizado... en el plazo de cinco días... el supervisor presenta a la entidad contratante su informe...”
7;Plazos de Reclamo;“...el supervisor remite la consulta y su opinión técnica a la entidad contratante en el plazo de cinco días contabilizados desde el día siguiente de realizada la anotación...”
7;Plazos de Reclamo;“En un plazo máximo de cinco días contabilizados a partir del día siguiente de realizada la anotación, el supervisor envía un informe técnico a la entidad contratante...”
7;Plazos de Reclamo;“Preparar la documentación que sea necesaria para atender o denegar las ampliaciones de plazo que puedan solicitar EL CONTRATISTA.”
7;Plazos de Reclamo;“Mantendrá informado a LA ENTIDAD, la subsanación de observaciones, cuyo plazo máximo es el estipulado en el Artículo 212°...”
7;Plazos de Reclamo;“LA SUPERVISIÓN presenta a LA ENTIDAD la liquidación del contrato de consultoría de obra, dentro de los quince (15) días siguientes de haberse recepcionado la Obra.”
7;Plazos de Reclamo;“LA ENTIDAD se pronuncia respecto de dicha liquidación y notifica su pronunciamiento dentro de los quince (15) días siguientes de recibida, de no hacerlo, se tiene por aprobada...”
7;Plazos de Reclamo;“Si LA ENTIDAD observa la liquidación presentada por LA SUPERVISIÓN, este se pronuncia y notifica... en el plazo de quince (15) días...”
7;Plazos de Reclamo;“144.3 La conformidad se emite en un plazo máximo de siete días... en consultorías, en un plazo máximo de veinte días.”
7;Plazos de Reclamo;“CLÁUSULA DÉCIMA SÉTIMA: SOLUCIÓN DE CONTROVERSIAS... Cualquiera de las partes tiene derecho a iniciar el arbitraje a fin de resolver dichas controversias dentro del plazo de caducidad previsto en la Ley N° 32069...”
7;Plazos de Reclamo;“La apelación contra el otorgamiento de la buena pro... se interpone, como máximo, dentro de los cinco días hábiles siguientes... salvo que su cuantía corresponda... en cuyo caso el plazo es de ocho días hábiles.”
7;Plazos de Reclamo;“...el plazo indicado... se contabiliza desde que se toma conocimiento del acto que se desea impugnar. Se considera que se ha tomado conocimiento en el día de la publicación en el SEACE...”
7;Plazos de Reclamo;“2.3 PRESENTACIÓN DEL RECURSO DE APELACIÓN. El recurso de apelación se presenta ante la Unidad de Trámite Documentario de la Entidad.”
7;Plazos de Reclamo;“La solicitud de subsanación se realiza de manera electrónica... La notificación de la solicitud se entiende efectuada el día de su envío al correo electrónico.”
7;Plazos de Reclamo;“La apelación contra el otorgamiento de la buena pro... se interpone dentro de los ocho (8) días hábiles siguientes de haberse notificado el otorgamiento de la buena pro.”
7;Plazos de Reclamo;“La apelación contra los actos dictados con posterioridad al otorgamiento de la buena pro... se interpone dentro de los ocho (8) días hábiles siguientes de haberse tomado conocimiento del acto que se desea impugnar.”
7;Plazos de Reclamo;“El contrato se perfecciona con la suscripción del documento que lo contiene. Para dicho efecto el postor ganador de la buena pro, dentro del plazo previsto en el artículo 141 del Reglamento, debe presentar la documentación requerida...”
7;Plazos de Reclamo;“Para tal efecto, el responsable de otorgar la conformidad de la prestación deberá hacerlo en un plazo que no excederá de los quince (15) días, bajo responsabilidad de dicho funcionario.”
7;Plazos de Reclamo;“...otorgándole un plazo para subsanar no menor de cinco (5) ni mayor de quince (15) días.”
7;Plazos de Reclamo;“El plazo máximo para la presentación de los documentos debe estar definido en la comunicación, lo que no obsta a que este plazo pueda ser ampliado según la necesidad de la entidad contratante.” (3.2)
7;Plazos de Reclamo;“La entidad contratante paga... dentro de los diez días hábiles siguientes... y es prorrogable, previa justificación de la demora, por cinco días hábiles.” (2.5)
7;Plazos de Reclamo;“El plazo máximo de responsabilidad de EL CONTRATISTA es de siete (7) años, contados a partir de la conformidad de la recepción...” (Cláusula Décimocuarta)
7;Plazos de Reclamo;“Cualquiera de las partes tiene derecho a iniciar el arbitraje... dentro del plazo de caducidad previsto en la Ley...” (Cláusula Vigésima)
7;Plazos de Reclamo;“La solicitud de elevación para emisión de Pronunciamiento se presenta ante la Entidad, la cual debe remitir al OSCE el expediente completo, de acuerdo a lo señalado en el artículo 124 del TUO de la Ley 27444, aprobado por Decreto Supremo N° 004-2019-JUS, al día hábil siguiente de recibida dicha solicitud.”
7;Plazos de Reclamo;“El plazo que se otorgue para la subsanación no puede ser inferior a un (1) día hábil.”
7;Plazos de Reclamo;“La apelación contra el otorgamiento de la buena pro (...) se interpone dentro de los ocho (8) días hábiles siguientes de haberse notificado el otorgamiento...”
7;Plazos de Reclamo;“La apelación contra los actos dictados con posterioridad (...) se interpone dentro de los ocho (8) días hábiles siguientes de haberse tomado conocimiento del acto...”
7;Plazos de Reclamo;“El supervisor debe solicitar formalmente el adelanto directo dentro de los ocho (8) días siguientes a la suscripción del contrato...”
7;Plazos de Reclamo;“La Entidad debe entregar el monto solicitado dentro de los siete (7) días contados a partir del día siguiente de recibida la solicitud del contratista.”
7;Plazos de Reclamo;“La variación del domicilio aquí declarado de alguna de las partes debe ser comunicada (...) con una anticipación no menor de quince (15) días calendario.”
7;Plazos de Reclamo;“El plazo máximo para la presentación de los documentos debe estar definido en la comunicación, lo que no obsta a que este plazo pueda ser ampliado según la necesidad de la entidad contratante.”
7;Plazos de Reclamo;“La entidad contratante paga (...) dentro de los diez días hábiles siguientes (...) y es prorrogable, previa justificación de la demora, por cinco días hábiles.”
7;Plazos de Reclamo;“En caso de haber observaciones (...) estas deberán ser subsanadas en su totalidad, en un plazo no mayor de siete (7) días calendarios.”
7;Plazos de Reclamo;“Cuando el Reglamento no establezca un plazo específico para la respuesta de las partes, aplica el plazo máximo de respuesta de [CONSIGNAR LA CANTIDAD DE DÍAS] días calendario. Durante la ejecución contractual, las partes pueden acordar la prórroga...”
7;Plazos de Reclamo;“El plazo máximo de responsabilidad del contratista es de [CONSIGNAR TIEMPO EN AÑOS, NO MENOR DE UN (1) AÑO] año(s) contado a partir de la conformidad otorgada por LA ENTIDAD.”
7;Plazos de Reclamo;“Facultativamente, cualquiera de las partes tiene el derecho a solicitar una conciliación dentro del plazo de caducidad correspondiente, según lo señalado en el artículo 224 del Reglamento...”
7;Plazos de Reclamo;“El plazo máximo de responsabilidad del contratista es de [CONSIGNAR TIEMPO EN AÑOS, NO MENOR DE UN (1) AÑO] año(s) contado a partir de la conformidad otorgada por LA ENTIDAD.”
7;Plazos de Reclamo;“Facultativamente, cualquiera de las partes tiene el derecho a solicitar una conciliación dentro del plazo de caducidad correspondiente, según lo señalado en el artículo 224 del Reglamento...”
7;Plazos de Reclamo;“El plazo máximo para la presentación de los documentos debe estar definido en la comunicación, lo que no obsta a que este plazo pueda ser ampliado...” (3.2)
7;Plazos de Reclamo;“La entidad contratante paga... dentro de los diez días hábiles siguientes... y es prorrogable... por cinco días hábiles.” (2.5)
7;Plazos de Reclamo;“De existir observaciones, LA ENTIDAD CONTRATANTE las comunica al CONTRATISTA... otorgándole un plazo para subsanar el cual no debe ser mayor al 30% del plazo del entregable correspondiente...”
